mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q2891663>	Edward Spears	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3238953>	Carlisle	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q2908365>	William Ormsby-Gore, 4th Baron Harlech	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291154>	Stafford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3073452>	Arthur Hope, 2nd Baron Rankeillour	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4916600>	Birmingham Aston	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3101091>	Geoffrey Lloyd, Baron Geoffrey-Lloyd	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1070050>	Birmingham Ladywood	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3182815>	John Loder, 2nd Baron Wakehurst	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1070328>	Lewes	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3305620>	Newton Moore	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7330751>	Richmond (Surrey)	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1932-04-04	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q332783>	John Jacob Astor, 1st Baron Astor of Hever	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1070334>	Dover	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q332887>	Brendan Bracken, 1st Viscount Bracken	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7123334>	Paddington North	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333019>	Thomas Inskip, 1st Viscount Caldecote	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291296>	Fareham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333121>	Patrick Buchan-Hepburn, 1st Baron Hailes	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797265>	Liverpool East Toxteth	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333205>	Robert Gascoyne-Cecil, 5th Marquess of Salisbury	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988587>	South Dorset	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333225>	Frank Hornby	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6658422>	Liverpool Everton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333345>	Harry Crookshank, 1st Viscount Crookshank	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42298245>	Gainsborough	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333382>	Edward Turnour, 6th Earl Winterton	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5906341>	Horsham and Worthing	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333429>	Samuel Hoare, 1st Viscount Templewood	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5090037>	Chelsea	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333573>	Leo Amery	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4916814>	Birmingham Sparkbrook	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q333787>	Roger Keyes, 1st Baron Keyes	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291321>	Portsmouth North	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1934-02-19	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334106>	Alfred Knox	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q750841>	Wycombe	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334182>	Hugh Cecil, 1st Baron Quickswood	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7115504>	Oxford University	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334337>	David Maxwell Fyfe, 1st Earl of Kilmuir	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080299>	Liverpool West Derby	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1935-07-06	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334385>	Herwald Ramsbotham, 1st Viscount Soulbury	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6483099>	Lancaster	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q334511>	Rennell Rodd, 1st Baron Rennell	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7594668>	St Marylebone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1932-04-11	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q334557>	Robert Boothby, Baron Boothby	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4667015>	Aberdeen and Kincardine East	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q335323>	William Morrison, 1st Viscount Dunrossil	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5121881>	Cirencester and Tewkesbury	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q335324>	Duff Cooper	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7989218>	Westminster St George's	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q335583>	William Cavendish-Bentinck, 7th Duke of Portland	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053027>	Newark	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q336729>	John Moore-Brabazon, 1st Baron Brabazon of Tara	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q875135>	Wallasey	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3369725>	Patrick Munro	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q16249522>	Llandaff and Barry	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3425074>	Frederick Guest	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291340>	Plymouth Drake	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3443398>	Roundell Palmer, 3rd Earl of Selborne	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q581697>	Aldershot	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3497552>	Oliver Stanley	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7989303>	Westmorland	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3737152>	Donald Somervell, Baron Somervell of Harrow	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5184814>	Crewe	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3790100>	David Margesson, 1st Viscount Margesson	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031923>	Rugby	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q3818047>	Alec Cunningham-Reid	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7594668>	St Marylebone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1932-04-28	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4148675>	John Gretton, 1st Baron Gretton	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3235146>	Burton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4669093>	Abraham Montagu Lyons	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42968204>	Leicester East	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4679439>	Adam Maitland	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5438571>	Faversham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4683988>	Alfred Bossom	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6735490>	Maidstone	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4685235>	Adrian Moreing	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43289496>	Preston	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706373>	Alan Chorlton	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6747481>	Manchester Platting	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706670>	Alan Dower	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q43288260>	Stockport	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4706683>	Alan Garrett Anderson	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5123767>	City of London	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1935-06-26	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4707145>	Alan Lennox-Boyd, 1st Viscount Boyd of Merton	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072632>	Mid Bedfordshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4707920>	Alan Todd	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6413750>	Kingswinford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4709786>	Albert Braithwaite	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4983457>	Buckrose	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4710329>	Albert Goodman	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077552>	Islington North	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4711150>	Albert Russell, Lord Russell	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q6415613>	Kirkcaldy Burghs	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4722276>	Alfred Bakewell Howitt	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42890987>	Reading	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4722394>	Alfred Butt	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4850815>	Balham and Tooting	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4722446>	Alfred Chotzner	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7899370>	Upton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1934-04-23	<http://www.wikidata.org/entity/Q796919>	resignation
<http://www.wikidata.org/entity/Q4722496>	Alfred Critchley	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q875210>	Twickenham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1934-06-22	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4722534>	Alfred Denville	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1052935>	Newcastle upon Tyne Central	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4723048>	Alfred Law	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3302305>	High Peak	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4723532>	Alfred Todd	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072626>	Berwick-upon-Tweed	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4731531>	Allen Bathurst, Lord Apsley	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797244>	Bristol Central	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4757069>	Andrew Gault	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q4119972>	Taunton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4769027>	Annesley Somerville	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42965738>	Windsor	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4772339>	Anthony Crossley	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7085618>	Oldham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4773152>	Anthony Muirhead	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874666>	Wells	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q477587>	Douglas Clifton Brown, 1st Viscount Ruffside	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072703>	Hexham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4777193>	Antony Bulwer-Lytton, Viscount Knebworth	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797249>	Hitchin	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1933-05-01	<http://www.wikidata.org/entity/Q5247364>	death in office
<http://www.wikidata.org/entity/Q4786226>	Archibald Boyd-Carpenter	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q5092587>	Chertsey	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4786374>	Archibald James	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874686>	Wellingborough	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4795314>	Arnold Wilson	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797249>	Hitchin	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1933-06-08	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4798222>	Arthur Cecil Caporn	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q42890828>	Nottingham West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4798321>	Arthur Reed	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q24768>	Exeter	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q4798507>	Arthur Duckworth	<http://www.wikidata.org/entity/Q21084453>	36th United Kingdom Parliament	<http://www.wikidata.org/entity/Q7503656>	Shrewsbury	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1931-10-27	<http://www.wikidata.org/entity/Q918375>	1931 United Kingdom general election	1935-10-25	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
