mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q302763>	Angela Eagle	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q875135>	Wallasey	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q302815>	Maria Eagle	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3301627>	Garston and Halewood	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q302892>	Jonathan Edwards	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077385>	Carmarthen East and Dinefwr	<http://www.wikidata.org/entity/Q10691>	Plaid Cymru	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	2020-05-23	<http://www.wikidata.org/entity/Q35855188>	suspension from a political party
<http://www.wikidata.org/entity/Q302892>	Jonathan Edwards	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077385>	Carmarthen East and Dinefwr	<http://www.wikidata.org/entity/Q327591>	independent politician	2020-05-23		nan	nan		nan
<http://www.wikidata.org/entity/Q302939>	Clive Efford	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1113118>	Eltham	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q303011>	Julie Elliott	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988171>	Sunderland Central	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q303085>	Michael Ellis	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051537>	Northampton North	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q303299>	Tobias Ellwood	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080634>	Bournemouth East	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q303465>	Bill Esterson	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031797>	Sefton Central	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q303510>	George Eustice	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3238907>	Camborne and Redruth	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q303577>	Chris Evans	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077338>	Islwyn	<http://www.wikidata.org/entity/Q6467393>	Labour Co-operative	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q303814>	Nigel Evans	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032052>	Ribble Valley	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q303883>	David Evennett	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q588875>	Bexleyheath and Crayford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q304027>	Michael Fabricant	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080391>	Lichfield	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q304251>	Tim Farron	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874372>	Westmorland and Lonsdale	<http://www.wikidata.org/entity/Q9624>	Liberal Democrats	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q306250>	Robert Syms	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032459>	Poole	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q327823>	Desmond Swayne	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053043>	New Forest West	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q328608>	Julian Sturdy	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q589079>	York Outer	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q328641>	Graham Stuart	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3134150>	Beverley and Holderness	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q328737>	Graham Stringer	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3137325>	Blackley and Broughton	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q328769>	Mel Stride	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3239015>	Central Devon	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q328791>	Gary Streeter	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988814>	South West Devon	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q328953>	Iain Stewart	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053383>	Milton Keynes South	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q332374>	Liam Fox	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1052235>	North Somerset	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q332979>	Stephen Hammond	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874319>	Wimbledon	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q333261>	Andrew Mitchell	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988127>	Sutton Coldfield	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q333520>	David Mundell	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3336059>	Dumfriesshire, Clydesdale and Tweeddale	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q333533>	Jeremy Hunt	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988793>	South West Surrey	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q333680>	Chloe Smith	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051488>	Norwich North	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q333714>	Neil Parish	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q987857>	Tiverton and Honiton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q333846>	John Redwood	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874153>	Wokingham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q333852>	Cheryl Gillan	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1075935>	Chesham and Amersham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q333937>	Michael Gove	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988166>	Surrey Heath	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q334261>	Maria Miller	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080350>	Basingstoke	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q337453>	Chris Grayling	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3337484>	Epsom and Ewell	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q3377178>	Stephen Kinnock	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q290823>	Aberavon	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q337720>	John Baron	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3133856>	Basildon and Billericay	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q337812>	Fabian Hamilton	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1075452>	Leeds North East	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q337970>	Michelle Gildernew	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q751637>	Fermanagh and South Tyrone	<http://www.wikidata.org/entity/Q76382>	Sinn Féin	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q3409441>	Richard Bacon	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988942>	South Norfolk	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q3411409>	Catherine McKinnell	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1052385>	Newcastle upon Tyne North	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q341511>	Bob Stewart	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032319>	Beckenham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q341538>	John Stevenson	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3238953>	Carlisle	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q341570>	Andrew Stephenson	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1050733>	Pendle	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q373047>	Anne McLaughlin	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3301796>	Glasgow North East	<http://www.wikidata.org/entity/Q10658>	Scottish National Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q389189>	Mark Spencer	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031709>	Sherwood	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q389677>	John Spellar	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874986>	Warley	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q390756>	Yvonne Fovargue	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080368>	Makerfield	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q390760>	Nick Smith	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3137641>	Blaenau Gwent	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q390794>	Julian Smith	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q989226>	Skipton and Ripon	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q390849>	Henry Smith	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3335844>	Crawley	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q390869>	Mark Francois	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032138>	Rayleigh and Wickford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q390983>	George Freeman	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053541>	Mid Norfolk	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391008>	Mike Freer	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077620>	Finchley and Golders Green	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391073>	Richard Fuller	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1032489>	North East Bedfordshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391094>	Roger Gale	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051661>	North Thanet	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391169>	Barry Gardiner	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077540>	Brent North	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391222>	Mark Garnier	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q750781>	Wyre Forest	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391300>	Nick Gibb	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3137665>	Bognor Regis and Littlehampton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391341>	Andy Slaughter	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3337375>	Hammersmith	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391465>	John Glen	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031840>	Salisbury	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391483>	Mary Glindon	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q736909>	North Tyneside	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391526>	Chris Skidmore	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q280886>	Kingswood	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391644>	Robert Goodwill	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031819>	Scarborough and Whitby	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391756>	Richard Graham	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080484>	Gloucester	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391792>	Helen Grant	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080493>	Maidstone and The Weald	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391839>	James Gray	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051556>	North Wiltshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391960>	Damian Green	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q751068>	Ashford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q391986>	Kate Green	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988219>	Stretford and Urmston	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q392064>	Lilian Greenwood	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1051246>	Nottingham South	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q392101>	Nia Griffith	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3138076>	Llanelli	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q392216>	Andrew Gwynne	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3231747>	Denton and Reddish	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q392375>	Robert Halfon	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3337305>	Harlow	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q393751>	Alec Shelbrooke	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3302198>	Elmet and Rothwell	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q42846975>	Natalie Elphicke	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1070334>	Dover	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q441532>	Vicky Ford	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3239148>	Chelmsford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q450298>	Alyn Smith	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988375>	Stirling	<http://www.wikidata.org/entity/Q10658>	Scottish National Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q4761018>	Andy McDonald	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1053438>	Middlesbrough	<http://www.wikidata.org/entity/Q9630>	Labour Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q4772161>	Anthony Browne	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q988645>	South Cambridgeshire	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q477464>	Barry Sheerman	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080409>	Huddersfield	<http://www.wikidata.org/entity/Q6467393>	Labour Co-operative	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q478161>	Matt Hancock	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q874416>	West Suffolk	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
<http://www.wikidata.org/entity/Q478227>	Greg Hands	<http://www.wikidata.org/entity/Q77685395>	58th United Kingdom Parliament	<http://www.wikidata.org/entity/Q3239170>	Chelsea and Fulham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	2019-12-12	<http://www.wikidata.org/entity/Q30173038>	2019 United Kingdom general election	nan		nan
