mp_ref	mp	term_ref	term	constituency_ref	constituency	party_ref	party	start	election_ref	election	end	cause_ref	cause
<http://www.wikidata.org/entity/Q5545156>	George Thomas Kenyon	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q16829343>	Denbigh Boroughs	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5545329>	George Trout Bartley	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1077552>	Islington North	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5546329>	George William Latham	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5184814>	Crewe		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5560795>	Gilbert Beith	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q42114937>	Glasgow Central		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5586803>	Henry Broadhurst	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4916620>	Birmingham Bordesley		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5590514>	Harry Levy-Lawson, 1st Viscount Burnham	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7595045>	St Pancras West		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5590656>	Thomas Burt	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6913337>	Morpeth		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5610938>	Jesse Collings	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166271>	Ipswich		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-04-01	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q5612624>	Leonard Courtney, 1st Baron Courtney of Penwith	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4936670>	Bodmin		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5612667>	Joseph Cowen	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7017352>	Newcastle-upon-Tyne	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5613675>	Richard Assheton Cross, 1st Viscount Cross	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7020113>	Newton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5644068>	Hamar Alfred Bass	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7986578>	West Staffordshire		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5647365>	Handel Cossham	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291088>	Bristol East		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5667600>	Harry Bullard	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7061462>	Norwich		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-03-27	<http://www.wikidata.org/entity/Q13634247>	election petition
<http://www.wikidata.org/entity/Q5718322>	Henry Blundell-Hollinshead-Blundell	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6014210>	Ince	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5718561>	Henry Bret Ince	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6084357>	Islington East		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5718626>	Henry Brinsley Sheridan	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q978713>	Dudley		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5719262>	Henry Cecil Raikes	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5025572>	Cambridge University	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5719311>	Henry Chaplin, 1st Viscount Chaplin	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7539579>	Sleaford	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5720689>	Henry Eaton, 1st Baron Cheylesmore	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5179039>	Coventry	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5721164>	Henry Fell Pease	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5132049>	Cleveland	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5721595>	Henry Frederick Beaumont	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1080320>	Colne Valley		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5723083>	Henry Hobhouse	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5329407>	East Somerset		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5723877>	Henry James Tollemache	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291129>	Eddisbury	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5724003>	Henry John Trotter	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56189402>	Colchester	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5724327>	Henry Kimber	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7967299>	Wandsworth	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5725848>	Henry Meysey-Thompson, 1st Baron Knaresborough	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4967230>	Brigg		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5726129>	Henry Mulholland, 2nd Baron Dunleath	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7055984>	North Londonderry		nan	1885-12-01	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5726728>	Henry Parkman Sturgis	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q988587>	South Dorset		nan	1885-12-01	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5726959>	Henry Peyton Cobb	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031923>	Rugby	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5727518>	Henry Richard Farquharson	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q874545>	West Dorset	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5727523>	Henry Richard	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q42296848>	Merthyr Tydfil		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5727604>	Henry Robertson	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6819499>	Merioneth		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5728191>	Henry Selwin-Ibbetson, 1st Baron Rookwood	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5383866>	Epping	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5728208>	Henry Seton-Karr	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7593337>	St Helens	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5728550>	Henry Spicer	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6084398>	Islington South		nan	1885-11-28	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5730041>	Henry Whatley Tyler	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1072660>	Great Yarmouth	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5730130>	Henry Wiggin	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4916716>	Birmingham Handsworth		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5730342>	Henry Wilson	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q16247412>	Holmfirth	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5730821>	Henry de Worms, 1st Baron Pirbright	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q11797265>	Liverpool East Toxteth	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5733833>	Herbert Cozens-Hardy, 1st Baron Cozens-Hardy	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1052262>	North Norfolk	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5734170>	Herbert Gardner, 1st Baron Burghclere	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031869>	Saffron Walden	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5734817>	Herbert Knatchbull-Hugessen	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5438571>	Faversham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5735554>	Herbert Shepherd-Cross	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4940138>	Bolton	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5765264>	John Gorst	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5087627>	Chatham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5791051>	Timothy Harrington	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5310917>	Dublin Harbour		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5921151>	Howard Vincent	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q43288529>	Sheffield Central	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5930668>	Hugh Elliot	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7054037>	North Ayrshire		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5930808>	Hugh Fortescue, 4th Earl Fortescue	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7689122>	Tavistock		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5930928>	Hugh Gilzean-Reid	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q4810984>	Aston Manor		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5933014>	Hugh Watt	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5566762>	Glasgow Camlachie		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q5933848>	Hugo Charteris, 11th Earl of Wemyss	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q56166271>	Ipswich	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1886-04-14	<http://www.wikidata.org/entity/Q7864918>	UK Parliamentary by-election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q600636>	George Cavendish-Bentinck	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7996010>	Whitehaven	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q601187>	Donald Currie	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q16932616>	West Perthshire		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q606299>	Sir Arthur Dyke Acland, 13th Baronet	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q1031928>	Rotherham	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6076523>	Isaac Hoyle	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q16843334>	Heywood		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6077335>	Isaac Wilson	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q45590095>	Middlesbrough		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6105476>	J. E. Kenny	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7566898>	South Cork		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6105688>	J. F. X. O'Brien	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7567921>	South Mayo		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6106040>	J. J. Clancy	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7054951>	North County Dublin		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6107186>	J. T. Hibbert	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7085618>	Oldham		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6128407>	James Agg-Gardner	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q3239188>	Cheltenham	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6128517>	James Alexander Campbell	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5566965>	Glasgow and Aberdeen Universities	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6128585>	James Alfred Jacoby	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q43291180>	Derbyshire Mid	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6128609>	James Allanson Picton	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6519147>	Leicester	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6129777>	James Bigwood	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q5450919>	Finsbury East	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6131331>	James Christopher Flynn	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q7054910>	North Cork		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6131521>	James Cochran Stevenson	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q988859>	South Shields	<http://www.wikidata.org/entity/Q622441>	Liberal Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6133439>	James Ellis	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q3137771>	Bosworth		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6133888>	James Finlayson	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q42297589>	Renfrewshire East		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6134229>	James Frederick Hutton	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q6747464>	Manchester North		nan	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
<http://www.wikidata.org/entity/Q6135007>	James Grimston, 3rd Earl of Verulam	<http://www.wikidata.org/entity/Q21084440>	23rd United Kingdom Parliament	<http://www.wikidata.org/entity/Q988569>	St Albans	<http://www.wikidata.org/entity/Q9626>	Conservative Party	1885-11-24	<http://www.wikidata.org/entity/Q3397257>	1885 United Kingdom general election	1886-06-26	<http://www.wikidata.org/entity/Q741182>	dissolution of parliament
